# Checking deviation from orthogonality of eigenvectors (dot product).
# Filename:           k1_l-1_b0.27_s0.9999/k1_l-1_b0.27_s0.9999_Check_Orthogonality.txt
# Program version:    Spectral_2.0
# Started in:         Fri Jan 30 15:09:24 2026
# Digits used:        15
# ================================================================================
# Level i,	Level j,	Error
# ================================================================================
55	100	-6.66133814775093924254e-16
56	57	5.10928105379448993517e-14
56	58	3.09613445992340530211e-14
56	59	2.80192535839773881889e-14
56	60	7.32573723905005635970e-15
56	61	9.29811783123568602605e-16
56	62	2.51187959321441667271e-15
56	63	4.84161322145126860050e-15
56	64	1.09634523681734208367e-15
56	65	4.16333634234433702659e-15
56	66	-3.19189119579732505372e-16
56	67	3.40699690681844913343e-15
56	68	7.35522753814166208031e-16
56	69	8.88178419700125232339e-16
56	70	3.74700270810990332393e-16
56	71	1.38083988687753844715e-15
56	72	1.16573417585641436744e-15
56	73	2.63677968348474678351e-16
56	74	4.56232274181900265830e-16
56	75	1.31838984174237339175e-15
56	76	2.08166817117216851329e-16
56	77	-2.77555756156289135106e-17
56	78	-9.15933995315754145849e-16
56	79	-1.38777878078144567553e-17
56	80	1.14838694109664629650e-15
56	81	2.77555756156289135106e-17
56	82	8.46545056276681862073e-16
56	83	7.40726924242096629314e-16
56	84	5.27355936696949356701e-16
56	85	1.38777878078144567553e-15
56	86	1.80411241501587937819e-16
56	87	1.66533453693773481064e-16
56	88	3.19189119579732505372e-16
56	89	-1.38777878078144567553e-16
56	90	-8.74300631892310775584e-16
56	91	-4.71844785465691529680e-16
56	92	0.00000000000000000000e+00
56	93	-6.38378239159465010744e-16
56	94	0.00000000000000000000e+00
56	95	-1.52655665885959024308e-16
56	96	-7.21644966006351751275e-16
56	97	2.08166817117216851329e-16
56	98	-1.11022302462515654042e-15
56	99	4.85722573273505986435e-16
56	100	1.11022302462515654042e-15
57	58	3.30707683460218504479e-14
57	59	5.19063958481780218790e-14
57	60	1.70141678523805239820e-14
57	61	-1.56125112837912638497e-15
57	62	3.22658566531686119561e-16
57	63	6.27276008913213445339e-15
57	64	7.21644966006351751275e-16
57	65	2.44249065417534438893e-15
57	66	-4.51028103753969844547e-16
57	67	1.52655665885959024308e-15
57	68	6.73072708679001152632e-16
57	69	5.58580959264531884401e-16
57	70	3.05311331771918048616e-16
57	71	1.02695629777826979989e-15
57	72	4.12864187282480088470e-16
57	73	-6.03683769639928868855e-16
57	74	0.00000000000000000000e+00
57	75	5.27355936696949356701e-16
57	76	3.12250225675825276994e-16
57	77	-1.24900090270330110798e-16
57	78	-1.08246744900952762691e-15
57	79	-8.53483950180589090451e-16
57	80	4.85722573273505986435e-16
57	81	4.71844785465691529680e-16
57	82	6.10622663543836097233e-16
57	83	2.22044604925031308085e-16
57	84	2.49800180540660221595e-16
57	85	-1.38777878078144567553e-16
57	86	-4.57966997657877072925e-16
57	87	-7.21644966006351751275e-16
57	88	-8.32667268468867405318e-16
57	89	-1.24900090270330110798e-16
57	90	-2.77555756156289135106e-17
57	91	-3.22658566531686119561e-16
57	92	-3.88578058618804789148e-16
57	93	-5.68989300120392726967e-16
57	94	-1.66533453693773481064e-16
57	95	-6.38378239159465010744e-16
57	96	-6.66133814775093924254e-16
57	97	-7.49400541621980664786e-16
57	98	-1.11022302462515654042e-16
57	99	-3.05311331771918048616e-16
57	100	-7.77156117237609578297e-16
58	59	1.27481358802583599754e-13
58	60	4.90857354762397335435e-14
58	61	9.81853487402872815437e-15
58	62	2.47024622979097330244e-15
58	63	9.32587340685131493956e-15
58	64	8.11850586757145720185e-16
58	65	3.67761376907083104015e-15
58	66	6.52256026967279467499e-16
58	67	3.10168557504653108481e-15
58	68	2.94902990916057206050e-15
58	69	1.01307850997045534314e-15
58	70	1.62370117351429144037e-15
58	71	2.27248775352961729368e-15
58	72	1.02695629777826979989e-15
58	73	7.21644966006351751275e-16
58	74	1.56125112837912638497e-16
58	75	2.22044604925031308085e-15
58	76	1.45716771982051795931e-15
58	77	3.14852310889790487636e-16
58	78	-2.49800180540660221595e-16
58	79	-1.38777878078144567553e-17
58	80	6.59194920871186695877e-16
58	81	-9.71445146547011972871e-17
58	82	2.63677968348474678351e-16
58	83	1.05471187339389871340e-15
58	84	-1.94289029309402394574e-16
58	85	3.05311331771918048616e-16
58	86	1.16573417585641436744e-15
58	87	6.24500451351650553988e-16
58	88	3.05311331771918048616e-16
58	89	-7.07767178198537294520e-16
58	90	6.93889390390722837765e-16
58	91	8.32667268468867405318e-17
58	92	5.55111512312578270212e-17
58	93	-3.88578058618804789148e-16
58	94	5.55111512312578270212e-16
58	95	-3.33066907387546962127e-16
58	96	3.88578058618804789148e-16
58	97	8.60422844084496318828e-16
58	98	8.32667268468867405318e-16
58	99	-1.66533453693773481064e-16
58	100	-1.88737914186276611872e-15
59	60	1.62141133852600205500e-13
59	61	3.95378174644633872958e-14
59	62	1.19348975147204328096e-15
59	63	7.68829444552920904243e-15
59	64	4.35762537165373942116e-15
59	65	3.24046345312467565236e-15
59	66	-1.07205910815366678435e-15
59	67	4.12170297892089365632e-15
59	68	2.87270207621759254835e-15
59	69	1.59074142747073210558e-15
59	70	1.81799020282369383494e-15
59	71	2.37310171513627210516e-15
59	72	2.53269627492613835784e-15
59	73	-8.25728374564960176940e-16
59	74	-9.57567358739197516115e-16
59	75	1.15185638804859991069e-15
59	76	1.15185638804859991069e-15
59	77	1.02695629777826979989e-15
59	78	-5.20417042793042128324e-16
59	79	-2.91433543964103591861e-16
59	80	8.32667268468867405318e-17
59	81	1.17614251671227521001e-15
59	82	8.32667268468867405318e-17
59	83	-1.08246744900952762691e-15
59	84	2.49800180540660221595e-16
59	85	9.15933995315754145849e-16
59	86	3.60822483003175875638e-16
59	87	-1.13797860024078545393e-15
59	88	-3.46944695195361418882e-17
59	89	0.00000000000000000000e+00
59	90	-1.17961196366422882420e-16
59	91	-1.05471187339389871340e-15
59	92	-7.63278329429795121541e-16
59	93	-9.43689570931383059360e-16
59	94	-4.16333634234433702659e-17
59	95	-5.55111512312578270212e-17
59	96	4.99600361081320443191e-16
59	97	-9.99200722162640886381e-16
59	98	-1.22124532708767219447e-15
59	99	-4.44089209850062616169e-16
59	100	8.88178419700125232339e-16
60	61	1.06539777000591584510e-13
60	62	8.51402282009416921937e-15
60	63	-5.98132654516803086153e-15
60	64	-3.12250225675825276994e-17
60	65	1.99840144432528177276e-15
60	66	-2.85882428840977809159e-15
60	67	2.08166817117216851329e-15
60	68	1.75554015768852877954e-15
60	69	8.32667268468867405318e-16
60	70	-9.02056207507939689094e-16
60	71	2.99066327258401543077e-15
60	72	5.27355936696949356701e-16
60	73	-6.93889390390722837765e-17
60	74	-6.69603261727047538443e-16
60	75	7.91033905045424035052e-16
60	76	-4.30211422042248159414e-16
60	77	4.77048955893621950963e-16
60	78	8.32667268468867405318e-17
60	79	1.52655665885959024308e-16
60	80	1.24900090270330110798e-16
60	81	-1.05471187339389871340e-15
60	82	-3.68628738645071507563e-16
60	83	-1.66533453693773481064e-16
60	84	5.55111512312578270212e-17
60	85	2.49800180540660221595e-16
60	86	3.88578058618804789148e-16
60	87	-3.88578058618804789148e-16
60	88	-4.44089209850062616169e-16
60	89	5.55111512312578270212e-17
60	90	-7.77156117237609578297e-16
60	91	-5.55111512312578270212e-16
60	92	-2.49800180540660221595e-16
60	93	-1.41553435639707458904e-15
60	94	-4.44089209850062616169e-16
60	95	-5.55111512312578270212e-16
60	96	1.12757025938492461137e-17
60	97	6.66133814775093924254e-16
60	98	3.33066907387546962127e-16
60	99	-2.77555756156289135106e-16
60	100	2.22044604925031308085e-16
61	62	2.18852713729233983031e-14
61	63	-1.87592996692131919190e-14
61	64	-1.73888681231915143144e-14
61	65	8.74300631892310775584e-16
61	66	-3.06699110552699494292e-15
61	67	-1.90125692967058057548e-15
61	68	8.74300631892310775584e-16
61	69	-2.30371277609719982138e-15
61	70	6.52256026967279467499e-16
61	71	3.16413562018169614021e-15
61	72	2.98372437868010820239e-16
61	73	-3.15719672627778891183e-16
61	74	-2.02615701994091068627e-15
61	75	5.13478148889134899946e-16
61	76	7.49400541621980664786e-16
61	77	-3.88578058618804789148e-16
61	78	-5.55111512312578270212e-17
61	79	-4.30211422042248159414e-16
61	80	-4.57966997657877072925e-16
61	81	-6.73072708679001152632e-16
61	82	-1.38777878078144567553e-17
61	83	-5.41233724504763813457e-16
61	84	-2.77555756156289135106e-17
61	85	2.98372437868010820239e-16
61	86	-1.11022302462515654042e-16
61	87	2.63677968348474678351e-16
61	88	-1.27675647831893002149e-15
61	89	-9.78384040450919201248e-16
61	90	-4.71844785465691529680e-16
61	91	-5.23886489744995742512e-16
61	92	-7.77156117237609578297e-16
61	93	-6.10622663543836097233e-16
61	94	-3.88578058618804789148e-16
61	95	-5.82867087928207183722e-16
61	96	-5.27355936696949356701e-16
61	97	-1.66533453693773481064e-16
61	98	1.11022302462515654042e-15
61	99	4.99600361081320443191e-16
61	100	-1.22124532708767219447e-15
62	63	-3.52634588196565346152e-14
62	64	-2.37934671964978861070e-14
62	65	-6.43929354282590793446e-15
62	66	-3.99680288865056354553e-15
62	67	-2.74780198594726243755e-15
62	68	3.74700270810990332393e-16
62	69	-3.45556916414579973207e-15
62	70	-1.41553435639707458904e-15
62	71	2.10248485288389019843e-15
62	72	2.25514051876984922274e-15
62	73	-2.42861286636752993218e-15
62	74	-2.37310171513627210516e-15
62	75	1.08246744900952762691e-15
62	76	-4.16333634234433702659e-17
62	77	7.80625564189563192485e-17
62	78	-1.94289029309402394574e-16
62	79	-9.71445146547011972871e-16
62	80	-2.22044604925031308085e-16
62	81	-9.71445146547011972871e-16
62	82	-3.19189119579732505372e-16
62	83	6.66133814775093924254e-16
62	84	1.52655665885959024308e-16
62	85	-4.16333634234433702659e-16
62	86	3.50414142147315033071e-16
62	87	-5.82867087928207183722e-16
62	88	-4.51028103753969844547e-16
62	89	3.88578058618804789148e-16
62	90	-7.49400541621980664786e-16
62	91	-7.77156117237609578297e-16
62	92	6.38378239159465010744e-16
62	93	-5.55111512312578270212e-16
62	94	-2.22044604925031308085e-16
62	95	-2.91433543964103591861e-16
62	96	-2.22044604925031308085e-16
62	97	2.22044604925031308085e-16
62	98	-5.13478148889134899946e-16
62	99	6.66133814775093924254e-16
62	100	2.44249065417534438893e-15
63	64	7.98146271296928944139e-15
63	65	5.47478729018280318996e-15
63	66	-1.45716771982051795931e-16
63	67	5.20417042793042128324e-16
63	68	2.08166817117216851329e-16
63	69	-2.69229083471600461053e-15
63	70	1.02001740387436257151e-15
63	71	3.73312492030208886717e-15
63	72	1.54043444666740469984e-15
63	73	-1.41206490944512097485e-15
63	74	-1.84574577843932274845e-15
63	75	2.17881268582686971058e-15
63	76	4.44089209850062616169e-16
63	77	-8.32667268468867405318e-17
63	78	0.00000000000000000000e+00
63	79	-1.13797860024078545393e-15
63	80	-5.27355936696949356701e-16
63	81	-7.07767178198537294520e-16
63	82	-6.80011602582908381009e-16
63	83	-2.63677968348474678351e-16
63	84	3.05311331771918048616e-16
63	85	2.84494650060196363484e-16
63	86	3.33066907387546962127e-16
63	87	1.94289029309402394574e-16
63	88	3.05311331771918048616e-16
63	89	8.32667268468867405318e-17
63	90	-2.77555756156289135106e-16
63	91	-1.27675647831893002149e-15
63	92	-1.37390099297363121877e-15
63	93	-7.21644966006351751275e-16
63	94	-1.05471187339389871340e-15
63	95	-1.19348975147204328096e-15
63	96	-4.44089209850062616169e-16
63	97	-5.55111512312578270212e-16
63	98	-3.88578058618804789148e-16
63	99	3.33066907387546962127e-16
63	100	8.88178419700125232339e-16
64	65	5.94732596503888544248e-14
64	66	-3.20923843055709312466e-15
64	67	5.37070388162419476430e-15
64	68	3.62210261783957321313e-15
64	69	-5.43662337371131343389e-15
64	70	3.26128013483639733749e-15
64	71	4.34374758384592496441e-15
64	72	3.15893144975376571892e-15
64	73	-1.42941214420488904580e-15
64	74	-1.16573417585641436744e-15
64	75	3.08780778723871662805e-15
64	76	1.80411241501587937819e-16
64	77	3.12250225675825276994e-17
64	78	-8.32667268468867405318e-17
64	79	-2.28983498828938536462e-16
64	80	4.16333634234433702659e-17
64	81	9.71445146547011972871e-17
64	82	8.32667268468867405318e-17
64	83	-7.21644966006351751275e-16
64	84	-1.38777878078144567553e-17
64	85	9.71445146547011972871e-17
64	86	4.44089209850062616169e-16
64	87	-6.93889390390722837765e-16
64	88	4.71844785465691529680e-16
64	89	-3.88578058618804789148e-16
64	90	-1.05471187339389871340e-15
64	91	-8.60422844084496318828e-16
64	92	-6.93889390390722837765e-16
64	93	-8.88178419700125232339e-16
64	94	4.44089209850062616169e-16
64	95	2.77555756156289135106e-16
64	96	-4.99600361081320443191e-16
64	97	1.52655665885959024308e-16
64	98	1.11022302462515654042e-15
64	99	4.44089209850062616169e-16
64	100	-1.55431223447521915659e-15
65	66	-7.61196661258622953028e-15
65	67	-1.08246744900952762691e-14
65	68	-2.12156681111963507647e-15
65	69	-1.35724764760425387067e-14
65	70	-2.65065747129256124026e-15
65	71	9.15933995315754145849e-16
65	72	2.94209101525666483212e-15
65	73	-4.36456426555764664954e-15
65	74	-3.33760796777937684965e-15
65	75	3.46944695195361418882e-16
65	76	1.21430643318376496609e-16
65	77	-1.52655665885959024308e-15
65	78	-9.78384040450919201248e-16
65	79	-4.71844785465691529680e-16
65	80	-1.11022302462515654042e-16
65	81	-8.32667268468867405318e-17
65	82	-6.66133814775093924254e-16
65	83	1.80411241501587937819e-16
65	84	3.60822483003175875638e-16
65	85	-3.05311331771918048616e-16
65	86	8.74300631892310775584e-16
65	87	8.32667268468867405318e-17
65	88	4.30211422042248159414e-16
65	89	6.10622663543836097233e-16
65	90	-4.99600361081320443191e-16
65	91	-9.43689570931383059360e-16
65	92	-1.11022302462515654042e-16
65	93	-2.77555756156289135106e-17
65	94	-4.71844785465691529680e-16
65	95	-1.05471187339389871340e-15
65	96	4.44089209850062616169e-16
65	97	-4.85722573273505986435e-16
65	98	-2.77555756156289135106e-16
65	99	-1.11022302462515654042e-15
65	100	-4.44089209850062616169e-16
66	67	9.36750677027475830982e-16
66	68	-2.73392419813944798079e-14
66	69	-4.60742555219439964276e-15
66	70	-3.11209391590239192737e-15
66	71	4.02455846426619245904e-16
66	72	5.05845365594836948731e-15
66	73	-1.31838984174237339175e-15
66	74	-3.35842464949109853478e-15
66	75	-6.93889390390722837765e-17
66	76	2.49800180540660221595e-16
66	77	1.66533453693773481064e-16
66	78	-7.21644966006351751275e-16
66	79	-1.55431223447521915659e-15
66	80	-1.52655665885959024308e-16
66	81	2.77555756156289135106e-17
66	82	-4.85722573273505986435e-16
66	83	-2.77555756156289135106e-16
66	84	-1.38777878078144567553e-16
66	85	6.17561557447743325611e-16
66	86	2.49800180540660221595e-16
66	87	-3.40005801291454190505e-16
66	88	1.11022302462515654042e-16
66	89	-3.19189119579732505372e-16
66	90	-1.04083408558608425665e-15
66	91	-5.55111512312578270212e-16
66	92	-6.10622663543836097233e-16
66	93	-1.19348975147204328096e-15
66	94	-2.77555756156289135106e-16
66	95	5.55111512312578270212e-17
66	96	6.93889390390722837765e-17
66	97	2.22044604925031308085e-16
66	98	-1.66533453693773481064e-16
66	99	-7.77156117237609578297e-16
66	100	7.77156117237609578297e-16
67	68	5.74540415243518509669e-15
67	69	-5.92581539393677303451e-15
67	70	-3.31679128606765516452e-15
67	71	2.78249645546679857944e-15
67	72	3.89271948009195511986e-15
67	73	3.19189119579732505372e-16
67	74	-5.09661757241985924338e-15
67	75	7.49400541621980664786e-16
67	76	-8.32667268468867405318e-16
67	77	4.99600361081320443191e-16
67	78	-2.49800180540660221595e-16
67	79	-5.82867087928207183722e-16
67	80	-4.02455846426619245904e-16
67	81	-8.32667268468867405318e-17
67	82	-3.60822483003175875638e-16
67	83	2.22044604925031308085e-16
67	84	-2.35922392732845764840e-16
67	85	-2.49800180540660221595e-16
67	86	1.94289029309402394574e-16
67	87	-5.27355936696949356701e-16
67	88	-1.80411241501587937819e-16
67	89	-6.10622663543836097233e-16
67	90	-1.38777878078144567553e-15
67	91	-1.38777878078144567553e-15
67	92	-5.68989300120392726967e-16
67	93	-5.55111512312578270212e-17
67	94	-2.22044604925031308085e-16
67	95	-4.16333634234433702659e-17
67	96	-5.27355936696949356701e-16
67	97	-3.88578058618804789148e-16
67	98	-4.99600361081320443191e-16
67	99	1.11022302462515654042e-16
67	100	-2.22044604925031308085e-16
68	69	-3.68038932663239393150e-14
68	70	-2.28810026481340855753e-14
68	71	2.13717932240342634032e-15
68	72	2.48412401759878775920e-15
68	73	-3.46944695195361418882e-17
68	74	-4.32986979603811050765e-15
68	75	-1.01307850997045534314e-15
68	76	-1.33226762955018784851e-15
68	77	6.38378239159465010744e-16
68	78	1.87350135405495166196e-16
68	79	-2.70616862252381906728e-15
68	80	7.63278329429795121541e-16
68	81	-6.38378239159465010744e-16
68	82	-8.32667268468867405318e-17
68	83	-5.34294830600856585079e-16
68	84	-1.36002320516581676202e-15
68	85	2.84494650060196363484e-16
68	86	-1.22124532708767219447e-15
68	87	-1.20736753927985773771e-15
68	88	-9.57567358739197516115e-16
68	89	-3.88578058618804789148e-16
68	90	-1.37390099297363121877e-15
68	91	-1.55431223447521915659e-15
68	92	-7.77156117237609578297e-16
68	93	-1.38777878078144567553e-15
68	94	-1.42941214420488904580e-15
68	95	-2.12330153459561188356e-15
68	96	-1.11022302462515654042e-15
68	97	-3.88578058618804789148e-16
68	98	3.88578058618804789148e-16
68	99	1.11022302462515654042e-16
68	100	1.11022302462515654042e-16
69	70	-6.91807722219550669251e-15
69	71	-2.09277040141842007870e-14
69	72	4.96477858824562190421e-15
69	73	1.41553435639707458904e-15
69	74	-6.00908212078365977504e-15
69	75	-6.86950496486815609387e-16
69	76	-4.71844785465691529680e-16
69	77	1.49186218934005410119e-15
69	78	6.93889390390722837765e-17
69	79	5.96744875736021640478e-16
69	80	1.66533453693773481064e-16
69	81	1.38777878078144567553e-16
69	82	-7.49400541621980664786e-16
69	83	6.10622663543836097233e-16
69	84	2.42861286636752993218e-16
69	85	-7.77156117237609578297e-16
69	86	5.13478148889134899946e-16
69	87	-2.22044604925031308085e-16
69	88	7.21644966006351751275e-16
69	89	1.38777878078144567553e-16
69	90	-3.60822483003175875638e-16
69	91	-7.77156117237609578297e-16
69	92	-5.55111512312578270212e-16
69	93	3.60822483003175875638e-16
69	94	-1.31838984174237339175e-15
69	95	-6.93889390390722837765e-16
69	96	-1.05471187339389871340e-15
69	97	-4.44089209850062616169e-16
69	98	6.10622663543836097233e-16
69	99	1.33226762955018784851e-15
69	100	1.60982338570647698361e-15
70	71	-5.62223878564083179299e-14
70	72	1.05193631583233582205e-14
70	73	2.01227923213309622952e-15
70	74	-4.43395320459671893332e-15
70	75	1.81799020282369383494e-15
70	76	-2.94209101525666483212e-15
70	77	2.30371277609719982138e-15
70	78	1.22124532708767219447e-15
70	79	-2.33146835171282873489e-15
70	80	9.15933995315754145849e-16
70	81	2.91433543964103591861e-16
70	82	-2.77555756156289135106e-16
70	83	-8.32667268468867405318e-17
70	84	2.77555756156289135106e-16
70	85	8.74300631892310775584e-16
70	86	-9.29811783123568602605e-16
70	87	-2.22044604925031308085e-16
70	88	-1.11022302462515654042e-15
70	89	-4.02455846426619245904e-16
70	90	-5.27355936696949356701e-16
70	91	-1.55431223447521915659e-15
70	92	-9.15933995315754145849e-16
70	93	-9.15933995315754145849e-16
70	94	-2.77555756156289135106e-16
70	95	-1.77635683940025046468e-15
70	96	-4.44089209850062616169e-16
70	97	-5.55111512312578270212e-17
70	98	-1.11022302462515654042e-16
70	99	4.16333634234433702659e-16
70	100	4.44089209850062616169e-16
71	72	5.79605807793370786385e-14
71	73	3.60822483003175875638e-16
71	74	-7.35522753814166208031e-15
71	75	7.28583859910258979653e-15
71	76	-4.41313652288499724818e-15
71	77	2.55351295663786004297e-15
71	78	2.09554595897998297005e-15
71	79	-8.25728374564960176940e-16
71	80	1.52655665885959024308e-16
71	81	-5.82867087928207183722e-16
71	82	-5.13478148889134899946e-16
71	83	-6.93889390390722837765e-17
71	84	4.44089209850062616169e-16
71	85	-1.36002320516581676202e-15
71	86	-4.99600361081320443191e-16
71	87	-6.10622663543836097233e-16
71	88	-1.52655665885959024308e-16
71	89	-9.43689570931383059360e-16
71	90	-3.33066907387546962127e-16
71	91	-1.40859546249316736066e-15
71	92	-5.27355936696949356701e-16
71	93	-8.32667268468867405318e-16
71	94	-1.16573417585641436744e-15
71	95	-8.32667268468867405318e-16
71	96	-1.27675647831893002149e-15
71	97	-3.88578058618804789148e-16
71	98	-1.38777878078144567553e-16
71	99	-2.49800180540660221595e-16
71	100	-1.11022302462515654042e-16
72	73	-3.54022366977346791828e-14
72	74	-2.51292042730000275697e-14
72	75	4.99600361081320443191e-15
72	76	-7.70564168028897711338e-15
72	77	-2.99760216648792265914e-15
72	78	-9.02056207507939689094e-17
72	79	-1.88737914186276611872e-15
72	80	-1.36002320516581676202e-15
72	81	-8.04911692853238491807e-16
72	82	-1.52655665885959024308e-16
72	83	-9.64506252643104744493e-16
72	84	-5.13478148889134899946e-16
72	85	-1.31838984174237339175e-15
72	86	-9.22872889219661374227e-16
72	87	-2.49800180540660221595e-16
72	88	-1.13797860024078545393e-15
72	89	-1.15185638804859991069e-15
72	90	-8.63892291036449933017e-16
72	91	-7.49400541621980664786e-16
72	92	-6.10622663543836097233e-16
72	93	-1.63757896132210589712e-15
72	94	-1.33226762955018784851e-15
72	95	-9.43689570931383059360e-16
72	96	-7.21644966006351751275e-16
72	97	-9.71445146547011972871e-16
72	98	1.52655665885959024308e-15
72	99	6.38378239159465010744e-16
72	100	2.77555756156289135106e-17
73	74	-5.45397060847108150483e-14
73	75	2.39391839684799379029e-15
73	76	-9.75608482889356309897e-15
73	77	-5.50601231275038571766e-15
73	78	-9.71445146547011972871e-16
73	79	-1.41553435639707458904e-15
73	80	-1.54043444666740469984e-15
73	81	-1.70696790036117818090e-15
73	82	-2.99760216648792265914e-15
73	83	-1.42941214420488904580e-15
73	84	1.11022302462515654042e-16
73	85	-1.85962356624713720521e-15
73	86	-4.44089209850062616169e-16
73	87	-6.10622663543836097233e-16
73	88	-1.12410081243297099718e-15
73	89	-1.16573417585641436744e-15
73	90	-1.19348975147204328096e-15
73	91	-2.30371277609719982138e-15
73	92	-4.99600361081320443191e-16
73	93	-1.19348975147204328096e-15
73	94	-1.24900090270330110798e-15
73	95	-8.04911692853238491807e-16
73	96	2.77555756156289135106e-16
73	97	5.55111512312578270212e-17
73	98	-1.27675647831893002149e-15
73	99	-1.66533453693773481064e-16
73	100	-5.55111512312578270212e-17
74	75	2.82135426132867905835e-14
74	76	4.09394740330526474281e-15
74	77	-2.77555756156289135106e-17
74	78	9.50628464835290287738e-16
74	79	2.06779038336435405654e-15
74	80	6.66133814775093924254e-16
74	81	-8.53483950180589090451e-16
74	82	-1.13797860024078545393e-15
74	83	-1.80411241501587937819e-15
74	84	2.70616862252381906728e-16
74	85	4.16333634234433702659e-16
74	86	-2.22044604925031308085e-16
74	87	-1.30451205393455893500e-15
74	88	-2.84494650060196363484e-16
74	89	-9.99200722162640886381e-16
74	90	-1.83186799063150829170e-15
74	91	-2.16493489801905525383e-15
74	92	-8.88178419700125232339e-16
74	93	-7.77156117237609578297e-16
74	94	-8.04911692853238491807e-16
74	95	-5.13478148889134899946e-16
74	96	2.22044604925031308085e-16
74	97	-5.55111512312578270212e-16
74	98	-5.55111512312578270212e-16
74	99	-1.24900090270330110798e-15
74	100	-8.04911692853238491807e-16
75	76	-5.16253706450697791297e-15
75	77	8.06299471634019937483e-15
75	78	9.02056207507939689094e-16
75	79	3.15025783237388168345e-15
75	80	1.33920652345409507689e-15
75	81	-1.33226762955018784851e-15
75	82	-2.55351295663786004297e-15
75	83	-1.46410661372442518768e-15
75	84	-7.21644966006351751275e-16
75	85	-3.33066907387546962127e-16
75	86	-1.45716771982051795931e-16
75	87	-1.37390099297363121877e-15
75	88	-3.33066907387546962127e-16
75	89	-1.27675647831893002149e-15
75	90	-2.13717932240342634032e-15
75	91	-1.72084568816899263766e-15
75	92	-1.27675647831893002149e-15
75	93	-8.32667268468867405318e-16
75	94	-2.22044604925031308085e-16
75	95	-4.16333634234433702659e-16
75	96	-3.88578058618804789148e-16
75	97	-1.66533453693773481064e-16
75	98	-5.27355936696949356701e-16
75	99	2.77555756156289135106e-17
75	100	-3.05311331771918048616e-16
76	77	-1.05471187339389871340e-14
76	78	-3.74700270810990332393e-16
76	79	1.47104550762833241606e-15
76	80	-2.62290189567693232675e-15
76	81	-1.98452365651746731601e-15
76	82	-3.44169137633798527531e-15
76	83	-4.44089209850062616169e-15
76	84	-5.55111512312578270212e-16
76	85	-1.29063426612674447824e-15
76	86	4.78783679369598758058e-16
76	87	-1.60982338570647698361e-15
76	88	-1.63757896132210589712e-15
76	89	-1.83186799063150829170e-15
76	90	-1.69309011255336372415e-15
76	91	-2.15105711021124079707e-15
76	92	-1.08246744900952762691e-15
76	93	-4.85722573273505986435e-16
76	94	-1.38777878078144567553e-16
76	95	-6.10622663543836097233e-16
76	96	-9.67975699595058358682e-16
76	97	-3.53883589099268647260e-16
76	98	5.68989300120392726967e-16
76	99	-5.55111512312578270212e-17
76	100	0.00000000000000000000e+00
77	78	-2.94833601977018133766e-14
77	79	1.64868119156835746253e-14
77	80	3.36536354339500576316e-15
77	81	6.31439345255557782366e-16
77	82	-2.96984659087229374563e-15
77	83	-1.80411241501587937819e-15
77	84	-7.91033905045424035052e-16
77	85	-2.15105711021124079707e-16
77	86	9.43689570931383059360e-16
77	87	-1.19348975147204328096e-15
77	88	-4.99600361081320443191e-16
77	89	-1.27675647831893002149e-15
77	90	-1.83186799063150829170e-15
77	91	-1.76247905159243600792e-15
77	92	-1.33226762955018784851e-15
77	93	-5.20417042793042128324e-16
77	94	-2.56739074444567449973e-16
77	95	-1.06165076729780594178e-15
77	96	-7.21644966006351751275e-16
77	97	3.46944695195361418882e-16
77	98	-8.04911692853238491807e-16
77	99	3.74700270810990332393e-16
77	100	-1.08246744900952762691e-15
78	79	2.20587437205210790125e-14
78	80	3.17107451408560336858e-15
78	81	2.63677968348474678351e-15
78	82	-4.45476988630844061845e-15
78	83	-2.68188249386014376796e-15
78	84	-2.42861286636752993218e-15
78	85	-8.88178419700125232339e-16
78	86	6.38378239159465010744e-16
78	87	-2.08166817117216851329e-15
78	88	-7.35522753814166208031e-16
78	89	-1.90125692967058057548e-15
78	90	-2.12330153459561188356e-15
78	91	-1.78329573330415769306e-15
78	92	-1.56819002228303361335e-15
78	93	-1.97758476261356008763e-15
78	94	-1.34267597040604869107e-15
78	95	-1.69829428298129414543e-15
78	96	-1.40165656858926013228e-15
78	97	-1.40165656858926013228e-15
78	98	-2.35922392732845764840e-16
78	99	1.02695629777826979989e-15
78	100	8.04911692853238491807e-16
79	80	-3.68594044175551971421e-14
79	81	4.13558076672870811308e-15
79	82	-8.72218963721138607070e-15
79	83	-5.60662627435704052914e-15
79	84	-4.87110352054287432111e-15
79	85	-1.66533453693773481064e-15
79	86	-7.21644966006351751275e-16
79	87	-2.22044604925031308085e-15
79	88	-2.06779038336435405654e-15
79	89	-1.45716771982051795931e-15
79	90	-2.22738494315422030922e-15
79	91	-1.22818422099157942284e-15
79	92	-1.38777878078144567553e-15
79	93	-1.11716191852906376880e-15
79	94	-2.02615701994091068627e-15
79	95	-8.11850586757145720185e-16
79	96	-9.43689570931383059360e-16
79	97	-1.02001740387436257151e-15
79	98	-1.24900090270330110798e-16
79	99	-5.55111512312578270212e-17
79	100	6.10622663543836097233e-16
80	81	2.64163690921748184337e-14
80	82	-4.85722573273505986435e-15
80	83	-6.66133814775093924254e-15
80	84	-6.16173778666961879935e-15
80	85	-4.82947015711943095084e-15
